Epoch,Total_Reward,Threshold_Bonus
5376,5238.864385385138,0
5377,10399.997482709447,0
5378,5119.993743856298,0
5379,7226.817087869962,0
5380,6275.052999950173,0
5381,5459.59704132072,0
5382,10399.998621397719,0
5383,7742.761673336626,0
5384,9811.930282975623,0
5385,6395.135638830262,0
5386,8103.045785152908,0
5387,7850.629160945425,0
5388,4757.817706784428,0
5389,7015.349826378742,0
5390,10399.998390919396,0
5391,10399.99994680571,0
5392,5058.617171752963,0
5393,6028.298491115899,0
5394,8474.521544499872,0
5395,5563.450306908801,0
5396,9859.440363668828,0
5397,10399.999594583163,0
5398,5912.0532222636175,0
5399,5981.611333768907,0
5400,9308.944667270891,0
5401,5206.464318014425,0
5402,10399.999944125482,0
5403,9690.013644319768,0
5404,8329.283369396266,0
5405,6456.056646492978,0
5406,5977.921415108775,0
5407,7339.728315693976,0
5408,7010.18025640392,0
5409,8184.693724415901,0
5410,5708.265269354505,0
5411,6992.839771069643,0
5412,9377.35333788797,0
5413,8531.847960747582,0
5414,7553.516716431343,0
5415,7464.864933950117,0
5416,8475.331030396876,0
5417,7599.764817383213,0
5418,6383.694174655956,0
5419,5868.371172433099,0
5420,7463.0651378229795,0
5421,6300.273063489124,0
5422,8551.514374378457,0
5423,6136.730624493644,0
5424,7645.121720271204,0
5425,9494.06872175583,0
5426,9201.04350119318,0
5427,6662.741214557565,0
5428,8405.814982817687,0
5429,6125.515698397225,0
5430,9764.602268748115,0
5431,7023.796178658664,0
5432,7677.982487067007,0
5433,6791.122928279296,0
5434,5737.365661574111,0
5435,5881.95867202753,0
5436,8188.194510429983,0
5437,6363.9662043494545,0
5438,8312.496724494702,0
5439,10399.99865564157,0
5440,6391.641596452442,0
5441,5964.98131953016,0
5442,10399.99994571353,0
5443,9399.115878893685,0
5444,6854.942434775501,0
5445,8842.946132716655,0
5446,9784.055901596686,0
5447,10399.999941820062,0
5448,10399.997688206144,0
5449,6920.288625271329,0
5450,4393.590468042064,0
5451,8472.763169368458,0
5452,8749.808948830338,0
5453,4504.288997853583,0
5454,10029.659658971972,0
5455,7220.829641708522,0
5456,7327.247904611835,0
5457,4182.558821319008,0
5458,5637.138687010848,0
5459,6005.3197586832885,0
5460,5426.078838964458,0
5461,7409.765832242399,0
5462,6729.930748151355,0
5463,10399.999093269053,0
5464,9115.6742615974,0
5465,10399.999945582753,0
5466,8032.962404662596,0
5467,6575.762872388085,0
5468,10399.999412910163,0
5469,7551.9946407419075,0
5470,9405.496031847175,0
5471,7397.183094332351,0
5472,9501.83673673338,0
5473,6212.859330116386,0
5474,6577.473762868233,0
5475,8347.577067695413,0
5476,10113.349701288447,0
5477,6257.225586500302,0
5478,8666.660347987125,0
5479,9747.946961071197,0
5480,8644.036450582822,0
5481,8183.414289284005,0
5482,9269.400366094183,0
5483,10397.178654942116,0
5484,10050.600769869645,0
5485,8903.305265733023,0
5486,9423.25754428554,0
5487,5281.0833397264905,0
5488,7500.0995525193475,0
5489,10399.999946843745,0
5490,7677.67536881416,0
5491,6191.91657054455,0
5492,9705.072950599375,0
5493,6463.536551479987,0
5494,7334.985109761064,0
5495,6196.5074696386155,0
5496,5470.5257694023885,0
5497,10399.995195906891,0
5498,7715.489017725541,0
5499,10399.999947542852,0
5500,10399.999945860247,0
5501,9757.976112291843,0
5502,7495.444654859787,0
5503,6255.637905773054,0
5504,9220.354778294944,0
5505,8681.878903554363,0
5506,4554.073624346077,0
5507,9711.411502476338,0
5508,7836.27811212695,0
5509,9125.940240575503,0
5510,10399.997370045645,0
5511,10399.998683397496,0
5512,7687.3261660801145,0
5513,9192.126795540311,0
5514,10399.998071739989,0
5515,9114.466779663262,0
5516,8686.78755208061,0
5517,5552.208150739731,0
5518,8235.618393791194,0
5519,8717.219146576736,0
5520,5472.136061310896,0
5521,6988.107851891538,0
5522,10394.846529303455,0
5523,10399.999945455036,0
5524,6047.978512821621,0
5525,10077.45277162873,0
5526,8654.11204575597,0
5527,4597.062658490334,0
5528,5749.966485832062,0
5529,6060.399713239232,0
5530,8880.983228652516,0
5531,6789.314954392091,0
5532,10399.999945244688,0
5533,10399.999946577675,0
5534,10399.998881053007,0
5535,10399.998293492394,0
5536,9090.93528902024,0
5537,10399.998952566548,0
5538,6114.2413139797345,0
5539,7378.166253808056,0
5540,5588.80079023354,0
5541,10399.99994500428,0
5542,9740.443448290027,0
5543,7591.268403708139,0
5544,7759.180774848179,0
5545,10128.64253352654,0
5546,4675.499604560123,0
5547,8098.097651971722,0
5548,10399.998391541572,0
5549,8403.10828370586,0
5550,9360.855946529,0
5551,9205.846650694015,0
5552,7008.153347324035,0
5553,7618.800648804403,0
5554,8729.409236132951,0
5555,8806.074735597867,0
5556,4372.147919014357,0
5557,5404.981851630523,0
5558,5315.839315408108,0
5559,7608.405750245471,0
5560,10399.999246638761,0
5561,6864.247776623857,0
5562,5391.1332781556885,0
5563,8109.373517229972,0
5564,7242.254900627322,0
5565,6391.721022485345,0
5566,8083.3474023933395,0
5567,6472.932642201428,0
5568,6888.661191632644,0
5569,9113.377455614524,0
5570,7387.5315103556195,0
5571,8969.17876597806,0
5572,10399.999493729274,0
5573,5314.237696099151,0
5574,6985.461000965763,0
5575,10399.998886368376,0
5576,9868.56547947992,0
5577,6452.138641957942,0
5578,8818.629747886944,0
5579,6865.765121900498,0
5580,4568.095816676001,0
5581,8859.926376458077,0
5582,10399.999945823138,0
5583,8465.122931481339,0
5584,6262.932975173224,0
5585,6351.550015921291,0
5586,7307.498449101751,0
5587,6287.366209038854,0
5588,6325.72895174921,0
5589,5362.071462443069,0
5590,8066.53995111016,0
5591,7109.747012175549,0
5592,8462.708536561313,0
5593,5779.809041239727,0
5594,5704.592142392849,0
5595,7579.31187559533,0
5596,7849.576093224405,0
5597,8543.499681818883,0
5598,5712.562233353894,0
5599,8283.339294675283,0
5600,6119.479285846346,0
5601,8199.607127146093,0
5602,6478.90895902545,0
5603,5671.754235193788,0
5604,5990.236431986166,0
5605,5722.786675692136,0
5606,5045.481689360585,0
5607,6308.182402408251,0
5608,6756.7814469280565,0
5609,6090.376966978186,0
5610,8841.16388269275,0
5611,7089.44728504919,0
5612,6529.797382124552,0
5613,8040.084446461533,0
5614,7352.64086292053,0
5615,10399.999113592508,0
5616,10399.999945079577,0
5617,6368.20431840312,0
5618,5110.873184534888,0
5619,7529.028154699061,0
5620,10399.997906286957,0
5621,6365.545798818651,0
5622,8159.220069566766,0
5623,6582.095983551641,0
5624,7097.9234150527445,0
5625,6702.965939631792,0
5626,7648.38044746352,0
5627,7590.963375631518,0
5628,7594.152224216146,0
5629,7496.587848760264,0
5630,5598.326620819636,0
5631,7307.664235358165,0
5632,7803.417879588697,0
5633,9121.662783175148,0
5634,8850.746086483045,0
5635,4759.899346170229,0
5636,5385.784587935539,0
5637,7840.419709615691,0
5638,6912.083109738567,0
5639,6987.494815686444,0
5640,7203.485461420533,0
5641,6509.5778744849995,0
5642,5370.176507780318,0
5643,9653.950137435359,0
5644,4722.152144271985,0
5645,7764.2736260294205,0
5646,7295.7719266439535,0
5647,10399.999549702563,0
5648,10399.99948360782,0
5649,8547.996082071266,0
5650,7429.656248830764,0
5651,5003.172735713312,0
5652,8251.994544775738,0
5653,8283.871618901501,0
5654,7409.0636823206105,0
5655,4743.754672273366,0
5656,7250.861236773275,0
5657,6772.893427847317,0
5658,10394.870932283222,0
5659,10399.998768409487,0
5660,8344.985219558695,0
5661,8183.561706233543,0
5662,10399.99994572156,0
5663,6689.827879667115,0
5664,4874.892703502393,0
5665,6254.977465882768,0
5666,5873.466384025571,0
5667,6417.399028937425,0
5668,5791.589217743196,0
5669,6039.36290640901,0
5670,5879.020569484218,0
5671,8041.914403640383,0
5672,8690.548733405729,0
5673,9042.290215967665,0
5674,10399.99888007954,0
5675,5748.2096742898975,0
5676,10399.999945675045,0
5677,7085.977896371428,0
5678,5791.80414625453,0
5679,10399.999947577364,0
5680,8441.417636033852,0
5681,10399.99816699928,0
5682,7540.580394686878,0
5683,5210.226324275707,0
5684,8027.213270247872,0
5685,10399.99994789765,0
5686,10399.999331852196,0
5687,7093.165855848132,0
5688,6572.362365178058,0
5689,10399.99921462117,0
5690,4146.389483949031,0
5691,8612.78711523,0
5692,7537.706415588331,0
5693,6391.6832249064155,0
5694,7537.536016609011,0
5695,6226.16191601715,0
5696,10399.997638821313,0
5697,6868.685178555827,0
5698,8598.211507131122,0
5699,6089.4337534826445,0
5700,5478.74414665215,0
5701,9707.78243452157,0
5702,6371.501911183911,0
5703,9178.167134654388,0
5704,6973.303906941157,0
5705,6505.927760306107,0
5706,10399.999946374537,0
5707,5220.108190724584,0
5708,8446.844271544836,0
5709,7070.113214753804,0
5710,8799.343434889957,0
5711,8874.170468558223,0
5712,7621.349591616803,0
5713,6351.232072933943,0
5714,6345.368935317558,0
5715,4759.298020426955,0
5716,10399.999946674016,0
5717,8733.105248332566,0
5718,10124.690083062247,0
5719,8908.406237232182,0
5720,7393.791813318172,0
5721,10092.138734091362,0
5722,8651.220928454939,0
5723,5247.641115367322,0
5724,8409.459419524102,0
5725,8127.403710592459,0
5726,7122.248924499214,0
5727,6433.183517805022,0
5728,9617.238536075572,0
5729,4197.084869714184,0
5730,5528.0977415872,0
5731,7578.883034488344,0
5732,6814.268598545729,0
5733,10399.991782682053,0
5734,7206.271212992037,0
5735,7856.363890621004,0
5736,10399.994761467113,0
5737,7774.413216812411,0
5738,10399.999776153018,0
5739,6338.8277793971065,0
5740,4961.408648372317,0
5741,5686.179322089705,0
5742,5379.382431437637,0
5743,7671.210460965776,0
5744,9342.949371992136,0
5745,7558.824038063861,0
5746,5996.868922754054,0
5747,4857.268777457234,0
5748,10399.999643370402,0
5749,10399.999944204397,0
5750,10065.01175191152,0
5751,6415.835194838515,0
5752,8447.468268957025,0
5753,9154.674255169477,0
5754,9365.442519062706,0
5755,6941.3399853661995,0
5756,6219.367392637952,0
5757,7288.6831664424535,0
5758,7895.000032234227,0
5759,9388.491891881722,0
5760,10399.998895977385,0
5761,8366.893619149749,0
5762,6417.418029555901,0
5763,7261.118296045929,0
5764,8169.721880675887,0
5765,7288.624860545869,0
5766,9270.789824532385,0
5767,9329.487757676638,0
5768,10074.445799100473,0
5769,6084.24608385497,0
5770,6100.321114397191,0
5771,6623.947779436419,0
5772,6552.1632307911,0
5773,5972.189501690252,0
5774,5309.639006123545,0
5775,10399.99894228295,0
5776,8927.19749809696,0
5777,6765.063476757412,0
5778,6220.573555924107,0
5779,7465.92055216789,0
5780,7178.548279421582,0
5781,7883.987685311474,0
5782,7365.428233634148,0
5783,7300.091282430408,0
5784,7641.774910866388,0
5785,7800.505409371107,0
5786,10399.999946124466,0
5787,8387.010873260655,0
5788,4476.93322037511,0
5789,5541.23352878217,0
5790,8998.277508862744,0
5791,5365.167655776689,0
5792,10399.997844287367,0
5793,9760.892200316986,0
5794,6921.199677014388,0
5795,5831.3336444272045,0
5796,8665.75633915416,0
5797,10399.999948055043,0
5798,7645.614091530958,0
5799,7629.587884453257,0
5800,10399.999946650758,0
5801,8727.166120965174,0
5802,5057.608818807735,0
5803,9442.468122821041,0
5804,7279.585968778826,0
5805,6452.592189965552,0
5806,8166.338863818199,0
5807,10065.083930664448,0
5808,10399.999945234695,0
5809,8350.056257031041,0
5810,7762.354105414011,0
5811,9158.770276356974,0
5812,6122.892343092562,0
5813,6439.042271330965,0
5814,9714.342443337573,0
5815,8084.199221667563,0
5816,8873.37259805777,0
5817,7110.45792050892,0
5818,7158.625846131497,0
5819,6665.262693822427,0
5820,9818.150208800196,0
5821,7439.611937615249,0
5822,7442.107690828812,0
5823,6896.184135542774,0
5824,7278.934845087378,0
5825,8154.247645608131,0
5826,10399.999946921216,0
5827,6129.268664330752,0
5828,8697.664395624119,0
5829,8211.632681357669,0
5830,4520.041815151848,0
5831,6887.489851650149,0
5832,6633.0101336398875,0
5833,7692.258799261601,0
5834,5823.592161873421,0
5835,8476.920887938093,0
5836,6830.178133769793,0
5837,10399.999945899803,0
5838,8158.556915494028,0
5839,8509.150383995184,0
5840,6764.063338634123,0
5841,7506.252590004726,0
5842,10399.999470497698,0
5843,7127.375399133439,0
5844,10399.999944953563,0
5845,6951.059295354618,0
5846,9107.92954925213,0
5847,5490.462541825267,0
5848,10399.999945346972,0
5849,7262.705441816256,0
5850,10399.999319132914,0
5851,5187.243412616859,0
5852,7630.409759958148,0
5853,8625.968870219176,0
5854,10399.99738987974,0
5855,4876.266538148984,0
5856,8352.218850868356,0
5857,6697.471329470568,0
5858,4973.369844024679,0
5859,8744.138689955233,0
5860,6062.404543889625,0
5861,7340.226688232131,0
5862,5876.267119969987,0
5863,10399.997739063527,0
5864,7067.352488529912,0
5865,8210.739025317831,0
5866,10399.997664740242,0
5867,7055.0112434001785,0
5868,6998.946509973013,0
5869,8253.216038735894,0
5870,10399.999946434018,0
5871,5402.610537151885,0
5872,7958.529977103231,0
5873,10399.997110429353,0
5874,6114.779371044604,0
5875,5244.4435712029135,0
5876,8582.236752137043,0
5877,10399.998317034582,0
5878,7739.844042618988,0
5879,8096.454255768201,0
5880,8029.452150928881,0
5881,7690.162648040771,0
5882,7307.868342445938,0
5883,6001.018906081423,0
5884,7838.0642860076105,0
5885,7255.467051709374,0
5886,6764.847075256941,0
5887,9289.587121784993,0
5888,6028.908846211014,0
5889,4890.573699716107,0
5890,6744.669556466912,0
5891,7641.613841298087,0
5892,8298.6912836586,0
5893,7321.358407777023,0
5894,5048.743992037958,0
5895,10079.543102513115,0
5896,6332.791888649783,0
5897,5540.150808264284,0
5898,5980.750690457199,0
5899,5170.63985289512,0
5900,6289.791170193359,0
5901,6495.405859153278,0
5902,6580.164539154713,0
5903,5830.657763374625,0
5904,6791.480964987502,0
5905,7593.079555832887,0
5906,7568.253576263965,0
5907,10399.99864611587,0
5908,6018.168311566335,0
5909,5703.007039069933,0
5910,9463.11119777072,0
5911,10123.194013885888,0
5912,7521.129384317101,0
5913,7911.821908948606,0
5914,5707.132350239727,0
5915,9784.33833981721,0
5916,7413.102778088476,0
5917,6104.601948075042,0
5918,10399.99994791332,0
5919,8710.107188260183,0
5920,7110.666730978804,0
5921,7819.697830403012,0
5922,6696.9052909572665,0
5923,7566.210295280605,0
5924,8603.860634092583,0
5925,7079.170442112735,0
5926,5300.477066185149,0
5927,6460.280645245952,0
5928,10399.998434708183,0
5929,10399.998718647963,0
5930,6616.839176286694,0
5931,6461.064541705013,0
5932,7449.368152269454,0
5933,9773.634580431442,0
5934,10399.994169040063,0
5935,4897.426209858214,0
5936,7563.838951072686,0
5937,7109.458197135007,0
5938,9715.55802467651,0
5939,5680.837167130001,0
5940,8848.742662684866,0
5941,4844.420605430497,0
5942,10399.997887410906,0
5943,9826.02984776402,0
5944,8342.244876091114,0
5945,7426.03190030641,0
5946,7628.349145246421,0
5947,5656.93785962602,0
5948,9102.557595267564,0
5949,7331.679609537511,0
5950,7569.767760974103,0
5951,8533.920685612171,0
5952,7869.250416716966,0
5953,6256.753762323347,0
5954,8667.280283114576,0
5955,5850.2898961779165,0
5956,5693.123367400722,0
5957,8194.023162831785,0
5958,4981.019338642747,0
5959,5448.368520054668,0
5960,8668.087202807044,0
5961,4659.398628404775,0
5962,10399.996648716962,0
5963,5180.259299592917,0
5964,6905.181411249746,0
5965,7281.540993779026,0
5966,4659.532725617324,0
5967,10399.998973026051,0
5968,6533.991184821425,0
5969,7499.343961600656,0
5970,7408.925541451831,0
5971,10399.998974073524,0
5972,8238.161276799363,0
5973,10399.998334367412,0
5974,5716.3886842330185,0
5975,5881.4779240289845,0
5976,9381.864391168332,0
5977,7722.31074126001,0
5978,5650.318562044495,0
5979,7917.794294840594,0
5980,10399.99349802814,0
5981,6980.3669299768335,0
5982,7317.919548932697,0
5983,8221.503163633528,0
5984,6851.404773073642,0
5985,8903.475292094006,0
5986,4460.482116613013,0
5987,10399.998951620126,0
5988,10393.730526305453,0
5989,5756.425743866279,0
5990,9378.108200041153,0
5991,9812.445595941475,0
5992,7804.886508715127,0
5993,7620.777445102696,0
5994,9549.065417869586,0
5995,7413.5698511830415,0
5996,5757.72266858386,0
5997,9473.295369263207,0
5998,6014.475814601636,0
5999,9769.351579715612,0
6000,6971.518167829326,0
6001,5806.345888261855,0
6002,9530.298665206728,0
6003,10399.99914804686,0
6004,7832.95590119143,0
6005,5784.893939469474,0
6006,6412.844210081008,0
6007,5714.081466886679,0
6008,6442.446440570203,0
6009,9229.272822333784,0
6010,8313.988876801199,0
6011,7086.059860223408,0
6012,9251.669408384721,0
6013,9852.685476574423,0
6014,7192.784778031606,0
6015,5855.880924717906,0
6016,7110.512289442395,0
6017,7126.209889076879,0
6018,7775.081071397862,0
6019,5781.656180983053,0
6020,8336.772074596964,0
6021,10399.99333578324,0
6022,7173.958288087186,0
6023,8289.466584913474,0
6024,10177.105563971318,0
6025,7911.282037249321,0
6026,8188.072308716444,0
6027,7309.1866323475915,0
6028,10399.993271111269,0
6029,10399.996919673911,0
6030,9545.413520253263,0
6031,8305.259250003328,0
6032,6128.721071116106,0
6033,5098.062313192284,0
6034,9033.497869891116,0
6035,8773.906784855255,0
6036,7864.9286954907175,0
6037,8469.69655577476,0
6038,6543.511880442293,0
6039,9585.739835200462,0
6040,7149.680007169882,0
6041,7459.548710121917,0
6042,6085.652647007143,0
6043,8292.362369189206,0
6044,10399.999946012864,0
6045,7593.596116048832,0
6046,10399.995388619962,0
6047,6364.245909492736,0
6048,9763.649126971424,0
6049,9702.447705027236,0
6050,8548.922670040214,0
6051,8346.041472529609,0
6052,7425.125813800981,0
6053,9229.280904277479,0
6054,8214.76447132102,0
6055,9496.59065233715,0
6056,9744.689580861308,0
6057,9148.855105484165,0
6058,7122.624032569295,0
6059,6859.150852521284,0
6060,7070.746166089448,0
6061,7170.285866134855,0
6062,5197.953337157359,0
6063,8471.903213447655,0
6064,8948.142323627719,0
6065,9441.159551784438,0
6066,8515.501403278566,0
6067,4955.546288767599,0
6068,10072.63822765739,0
6069,6878.790883420121,0
6070,10399.999947125567,0
6071,6663.922086240573,0
6072,8200.91692727186,0
6073,6976.537939751868,0
6074,10399.998391803758,0
6075,10399.999704420592,0
6076,9266.291218494945,0
6077,7176.066728777854,0
6078,5748.706671928464,0
6079,5626.617708515225,0
6080,6556.411894554063,0
6081,6888.079237680136,0
6082,9150.487691199494,0
6083,8602.693415008032,0
6084,7951.265641182302,0
6085,7929.603278367251,0
6086,9285.286983208554,0
6087,10399.990836125424,0
6088,10399.998944339135,0
6089,9326.869745858306,0
6090,8433.222704231472,0
6091,9551.827292444748,0
6092,10399.99818354162,0
6093,8403.74371591328,0
6094,6886.186969072652,0
6095,10399.996820172983,0
6096,10127.148559268913,0
6097,9808.270086764749,0
6098,5490.554112668247,0
6099,7709.0902934281785,0
6100,5831.277166183217,0
6101,8067.690812968315,0
6102,7401.166694487705,0
6103,5807.960636054463,0
6104,9098.829452635759,0
6105,8371.997924706562,0
6106,5898.1611805712255,0
6107,5338.424016390608,0
6108,8774.292179042339,0
6109,7459.82388559269,0
6110,6669.703826761745,0
6111,5712.384824569567,0
6112,9734.207187979711,0
6113,10399.999942513794,0
6114,8508.752985437606,0
6115,7136.853341107082,0
6116,9682.606621480309,0
6117,10399.997024477301,0
6118,6702.8977459419475,0
6119,9203.959385381882,0
6120,10399.996066623526,0
6121,8003.160814928523,0
6122,10399.99864810064,0
6123,5674.496888300706,0
6124,5765.5647107034065,0
6125,5927.49218304444,0
6126,7499.758978227572,0
6127,8210.493398130011,0
6128,7195.239297378593,0
6129,9428.02010756365,0
6130,10399.993665470573,0
6131,7223.992064504455,0
6132,7292.428414827343,0
6133,5296.583398939426,0
6134,6134.841583213111,0
6135,10399.999943606519,0
6136,6176.489462440188,0
6137,10399.998774772544,0
6138,10399.99966011431,0
6139,4455.35953138933,0
6140,10399.999945886746,0
6141,9092.974665583724,0
6142,6181.411771004542,0
6143,8823.60676605018,0
6144,5661.378532193223,0
6145,7012.263397261896,0
6146,4555.905812940815,0
6147,10399.999208774057,0
6148,7176.329310027904,0
6149,8106.867775248115,0
6150,7233.065167949989,0
6151,9476.255258708781,0
6152,5643.364246323938,0
6153,4102.4162809396175,0
6154,5978.590973999311,0
6155,10399.999944854288,0
6156,7901.957377381593,0
6157,7961.575242444979,0
6158,10399.99820394862,0
6159,5732.828044486614,0
6160,10399.995679688707,0
6161,5510.92902221724,0
6162,7210.476969600228,0
6163,10399.999550574423,0
6164,8816.623851989965,0
6165,6669.371957148552,0
6166,9705.669364827168,0
6167,7963.166045447633,0
6168,6513.361529494429,0
6169,9252.764797135871,0
6170,7433.965833448815,0
6171,7668.200788882786,0
6172,5250.217067277266,0
6173,7328.071377267372,0
6174,6806.30404472229,0
6175,10399.996922103584,0
6176,7935.892879364641,0
6177,8843.42688349845,0
6178,8358.705143222509,0
6179,10399.99994612243,0
6180,6469.782201673064,0
6181,5698.329332524004,0
6182,5594.003299144296,0
6183,9413.840150130489,0
6184,10045.239982884483,0
6185,8224.40196337376,0
6186,6002.508743000319,0
6187,6784.857245014152,0
6188,10399.99751691792,0
6189,8787.583424924664,0
6190,6817.418534177155,0
6191,9267.9931243108,0
6192,9771.38805166917,0
6193,8969.801672042884,0
6194,9643.45251820302,0
6195,6558.603196113306,0
6196,7326.15125067264,0
6197,9367.792215802501,0
6198,7630.809751259161,0
6199,8420.278707918416,0
6200,7972.922089343199,0
6201,9036.017705856344,0
6202,4570.683202074111,0
6203,7574.138552328717,0
6204,10399.999271734092,0
6205,9121.292631195658,0
6206,4691.462512809202,0
6207,6915.834461770255,0
6208,8445.339660030466,0
6209,5734.569311279141,0
6210,7189.284359923306,0
6211,7106.4036488355905,0
6212,8819.662514512405,0
6213,7452.871640529573,0
6214,4579.699086515381,0
6215,10399.998534569806,0
6216,10397.465969064377,0
6217,6389.7309903244495,0
6218,8385.128390927353,0
6219,9516.603727207299,0
6220,10399.998829453556,0
6221,10399.998665349449,0
6222,9573.53210138686,0
6223,8355.908444664228,0
6224,5932.3142837074,0
6225,6212.5396873418795,0
6226,5933.567963650019,0
6227,10399.999946610353,0
6228,7516.9049715796245,0
6229,10399.991765241988,0
6230,8122.833158535357,0
6231,7424.719940295611,0
6232,8468.16187771361,0
6233,10053.831417555206,0
6234,6042.324796528918,0
6235,7268.274168710917,0
6236,9509.750984941295,0
6237,7286.968226744241,0
6238,6861.296938043657,0
6239,10399.998197345813,0
6240,6954.9968678103405,0
6241,9677.673984325054,0
6242,9711.180011143782,0
6243,9696.336922171175,0
6244,6177.487763265238,0
6245,8329.162101211474,0
6246,10399.999943971883,0
6247,4536.717602486934,0
6248,10399.999942833041,0
6249,8438.115090140904,0
6250,10399.99924327303,0
6251,6319.5106375506175,0
6252,7871.966412733321,0
6253,9035.701967612367,0
6254,6634.127649725282,0
6255,6823.908603595557,0
6256,7924.497538366924,0
6257,10399.99994420534,0
6258,7385.3218327633185,0
6259,9146.970771441216,0
6260,7216.988321902235,0
6261,10399.996951561514,0
6262,10399.999946608472,0
6263,6773.860289582766,0
6264,8038.094719783558,0
6265,7806.9304927867925,0
6266,9856.340591808646,0
6267,8705.129162042644,0
6268,10399.993228639974,0
6269,6341.15071323793,0
6270,5329.749784134468,0
6271,10399.993865095234,0
6272,9480.288681591233,0
6273,9649.128304879523,0
6274,10119.70643153965,0
6275,10092.098545894143,0
6276,9750.594183925152,0
6277,7616.060809978772,0
6278,9052.53346725282,0
6279,8750.07188067821,0
6280,9367.975243793953,0
6281,7671.105591743277,0
6282,7372.011553395832,0
6283,6814.991005913218,0
6284,4872.18882708153,0
6285,10399.991766520305,0
6286,9428.466040110057,0
6287,6188.8464448123905,0
6288,9411.529915231122,0
6289,6318.191186538213,0
6290,7848.92336395326,0
6291,6439.232991998972,0
6292,6831.439572578592,0
6293,10399.999630061036,0
6294,9082.01453298841,0
6295,5652.247242358766,0
6296,5921.870434822524,0
6297,8187.219049185136,0
6298,7701.251081345728,0
6299,10399.993643978501,0
6300,5928.460023494475,0
6301,5875.651169257467,0
6302,7278.75196632952,0
6303,10399.999314637642,0
6304,7277.7907221532505,0
6305,8707.439435719578,0
6306,10399.999945350672,0
6307,10399.997081355068,0
6308,10397.620394776583,0
6309,8460.548967437895,0
6310,5934.3875948819905,0
6311,8236.588942709477,0
6312,5147.6377160159645,0
6313,10394.74423721573,0
6314,9685.122681045636,0
6315,7130.585077557698,0
6316,6511.098101703945,0
6317,6340.960000015303,0
6318,6116.20667824571,0
6319,8160.280252934807,0
6320,5496.627806269042,0
6321,8410.482228304123,0
6322,10399.998388391157,0
6323,10399.997429605262,0
6324,6304.947103783569,0
6325,7681.975251717229,0
6326,8003.68562972598,0
6327,8595.163168578683,0
6328,9096.773899368985,0
6329,7095.752206526273,0
6330,7363.311885834014,0
6331,7951.3285981689105,0
6332,8976.9110305896,0
6333,5873.0358261743895,0
6334,7502.118182981492,0
6335,8243.006547837254,0
6336,7600.094055054886,0
6337,7773.447920440713,0
6338,9405.252674396977,0
6339,5820.46676670746,0
6340,10397.912643685218,0
6341,8990.652531906922,0
6342,4901.63522579444,0
6343,9369.15377325137,0
6344,5456.317941797481,0
6345,7109.051633132181,0
6346,8474.644821814822,0
6347,8919.462354302415,0
6348,7928.366555252007,0
6349,6651.59173847797,0
6350,9048.88222157566,0
6351,10399.996186961995,0
6352,7491.280249412518,0
6353,10399.999380675377,0
6354,5893.095370558983,0
6355,7012.194984362313,0
6356,8231.709644038154,0
6357,7577.958334854324,0
6358,9788.37565031225,0
6359,7557.670410496132,0
6360,10399.996169208012,0
6361,5935.46816815285,0
6362,6369.218293082213,0
6363,6030.596931598923,0
6364,7019.219758373086,0
6365,9127.6172284757,0
6366,8472.067894339598,0
6367,8672.792145581743,0
6368,9276.492175693758,0
6369,6892.940966972147,0
6370,9400.78726431168,0
6371,6285.126137377742,0
6372,6501.1838629201475,0
6373,6868.044866387003,0
6374,8578.140794473049,0
6375,7521.966145964479,0
6376,5238.993983885709,0
6377,10399.997482709447,0
6378,5119.993743856298,0
6379,7226.817197838506,0
6380,6275.052999950173,0
6381,5459.6714871939685,0
6382,10399.998621397719,0
6383,7742.761673336626,0
6384,9811.930282975623,0
6385,6395.135638830262,0
6386,8103.047698297602,0
6387,7850.853530167396,0
6388,4757.817706784428,0
6389,7015.359200316071,0
6390,10399.998390919396,0
6391,10399.99994680571,0
6392,5058.798129773285,0
6393,6028.298491115899,0
6394,8474.522640550047,0
6395,5563.583014259537,0
6396,9859.440363668828,0
6397,10399.999594583163,0
6398,5912.0532222636175,0
6399,5981.614003431748,0
6400,9308.964157723078,0
6401,5206.563812818511,0
6402,10399.999944125482,0
6403,9690.014562422459,0
6404,8329.283369396266,0
6405,6456.056646492978,0
6406,5978.416514997885,0
6407,7339.728315693976,0
6408,7010.1815884785865,0
6409,8184.737215248243,0
6410,5708.265269354505,0
6411,6992.839771069643,0
6412,9377.35333788797,0
6413,8531.847960747582,0
6414,7553.636916890747,0
6415,7465.12925254202,0
6416,8475.550275128777,0
6417,7599.764834955776,0
6418,6383.953191629353,0
6419,5868.400709659261,0
6420,7463.0651378229795,0
6421,6300.274341210746,0
6422,8551.514374378457,0
6423,6136.730624493644,0
6424,7645.121720271204,0
6425,9494.06872175583,0
6426,9201.04350119318,0
6427,6662.741214557565,0
6428,8405.814982817687,0
6429,6125.632227359888,0
6430,9764.637290440007,0
6431,7023.796187487921,0
6432,7678.538860484372,0
6433,6791.122928279296,0
6434,5737.381244190263,0
6435,5881.97077922388,0
6436,8188.194602002506,0
6437,6363.9662043494545,0
6438,8312.498948569928,0
6439,10399.99865564157,0
6440,6392.160387384552,0
6441,5964.98131953016,0
6442,10399.99994571353,0
6443,9399.158686825218,0
6444,6855.093797882384,0
6445,8842.951086266332,0
